Created Date Time,Last Update Date Time,Test Name,Application Name,Application Version,Library Version,Sales Order Number,System Serial Number,Control Group Number,Axis Identifier,Custom Identifier,Model Number,Controller Family,Board Type,Hardware Revision,Peak Current,Firmware Version,Part Number,Counts Per Unit,Feedback Type,Multiplication Factor,Backlash,Home Offset,Home Direction,Motion Direction,User Units,Error Units,Step Size,Test Length,Calibration Status,Total Accuracy,Forward Accuracy,Reverse Accuracy,Average Accuracy,Repeatability,Forward Repeatability,Reverse Repeatability,Average Repeatability,Mean Reversal Error,Total Tilt Error Motion,Synchronous Tilt Error Motion,Asynchronous Tilt Error Motion,Master Axis Start Position,Average Air Temperature,Minimum Air Temperature,Maximum Air Temperature,Air Temperature Units,Testing Standards,Measurement Equipment Ids,Iterations,Is Bidirectional,Test Date Time,Aborted,User Name,Motion Option,Comment,Is Final Test,Is Verification,Is Pilgrim,Stage Serial Number,Yaw Total Accuracy,Yaw Forward Accuracy,Yaw Reverse Accuracy,Yaw Average Accuracy,Yaw Repeatability,Yaw Forward Repeatability,Yaw Reverse Repeatability,Yaw Average Repeatability,Yaw Mean Reversal Error,Pitch Total Accuracy,Pitch Forward Accuracy,Pitch Reverse Accuracy,Pitch Average Accuracy,Pitch Repeatability,Pitch Forward Repeatability,Pitch Reverse Repeatability,Pitch Average Repeatability,Pitch Mean Reversal Error,Average Material Temperature,Average Atmospheric Pressure,Average Humidity,Optics Location,Test Payload,Test Orientation,Roll Total Accuracy,Roll Forward Accuracy,Roll Reverse Accuracy,Roll Average Accuracy,Roll Repeatability,Roll Forward Repeatability,Roll Reverse Repeatability,Roll Average Repeatability,Roll Mean Reversal Error
6/26/2025 13:01,6/26/2025 13:01,SixDegree,Linear Calibrator 6D,3.10.0.33,6.4.9.8,639109,1,1,Z,,ABL1500,A3200,XR3 XSL3,-,10,6.4.9.8,ANT180L-260-ES16890-83,1000000,Encoder Multiplier,20000,0,130.4092,W,-1,mm,UmAsec,10,260,TRUE,1.657,,,,0.36,,,,,,,,,19.828,,,C,Aerotech,5058,1,FALSE,6/26/2025 13:00,Stopped,atempalski,Direct,,,TRUE,TRUE,488399-01,6.335,,,,0.63,,,,,9.397,,,,1.093,,,,,20.086,736.413,58.709,PER APPROVAL DRAWING,FIXTURING AND OPTICS,Vertical,3.14,,,,0.16,,,,
6/26/2025 13:07,6/26/2025 13:07,SixDegree,Linear Calibrator 6D,3.10.0.33,6.4.9.8,639109,1,1,Z,,ABL1500,A3200,XR3 XSL3,-,10,6.4.9.8,ANT180L-260-ES16890-83,1000000,Encoder Multiplier,20000,0,130.4092,W,-1,mm,UmAsec,10,260,TRUE,1.657,,,,0.36,,,,,,,,,19.828,,,C,Aerotech,5058,1,FALSE,6/26/2025 13:07,Errored,atempalski,Direct,,,TRUE,TRUE,488399-01,6.335,,,,0.63,,,,,9.397,,,,1.093,,,,,20.086,736.413,58.709,PER APPROVAL DRAWING,FIXTURING AND OPTICS,Vertical,3.14,,,,0.16,,,,
6/26/2025 13:09,6/26/2025 13:09,SixDegree,Linear Calibrator 6D,3.10.0.33,6.4.9.8,639109,1,1,Z,,ABL1500,A3200,XR3 XSL3,-,10,6.4.9.8,ANT180L-260-ES16890-83,1000000,Encoder Multiplier,20000,0,130.4092,W,-1,mm,UmAsec,10,260,TRUE,1.657,,,,0.36,,,,,,,,,19.828,,,C,Aerotech,5058,1,FALSE,6/26/2025 13:09,Errored,atempalski,Direct,,,TRUE,TRUE,488399-01,6.335,,,,0.63,,,,,9.397,,,,1.093,,,,,20.086,736.413,58.709,PER APPROVAL DRAWING,FIXTURING AND OPTICS,Vertical,3.14,,,,0.16,,,,
6/26/2025 13:10,6/26/2025 13:10,SixDegree,Linear Calibrator 6D,3.10.0.33,6.4.9.8,639109,1,1,Z,,ABL1500,A3200,XR3 XSL3,-,10,6.4.9.8,ANT180L-260-ES16890-83,1000000,Encoder Multiplier,20000,0,130.4092,W,-1,mm,UmAsec,10,260,TRUE,1.657,,,,0.36,,,,,,,,,19.828,,,C,Aerotech,5058,1,FALSE,6/26/2025 13:10,Errored,atempalski,Direct,,,TRUE,TRUE,488399-01,6.335,,,,0.63,,,,,9.397,,,,1.093,,,,,20.086,736.413,58.709,PER APPROVAL DRAWING,FIXTURING AND OPTICS,Vertical,3.14,,,,0.16,,,,
6/26/2025 13:11,6/26/2025 13:11,SixDegree,Linear Calibrator 6D,3.10.0.33,6.4.9.8,639109,1,1,Z,,ABL1500,A3200,XR3 XSL3,-,10,6.4.9.8,ANT180L-260-ES16890-83,1000000,Encoder Multiplier,20000,0,130.4092,W,-1,mm,UmAsec,10,260,TRUE,1.657,,,,0.36,,,,,,,,,19.828,,,C,Aerotech,5058,1,FALSE,6/26/2025 13:11,Errored,atempalski,Direct,,,TRUE,TRUE,488399-01,6.335,,,,0.63,,,,,9.397,,,,1.093,,,,,20.086,736.413,58.709,PER APPROVAL DRAWING,FIXTURING AND OPTICS,Vertical,3.14,,,,0.16,,,,
6/26/2025 13:11,6/26/2025 13:11,SixDegree,Linear Calibrator 6D,3.10.0.33,6.4.9.8,639109,1,1,Z,,ABL1500,A3200,XR3 XSL3,-,10,6.4.9.8,ANT180L-260-ES16890-83,1000000,Encoder Multiplier,20000,0,130.4092,W,-1,mm,UmAsec,10,260,TRUE,1.657,,,,0.36,,,,,,,,,19.828,,,C,Aerotech,5058,1,FALSE,6/26/2025 13:11,Errored,atempalski,Direct,,,TRUE,TRUE,488399-01,6.335,,,,0.63,,,,,9.397,,,,1.093,,,,,20.086,736.413,58.709,PER APPROVAL DRAWING,FIXTURING AND OPTICS,Vertical,3.14,,,,0.16,,,,
6/26/2025 13:16,6/26/2025 13:16,SixDegree,Linear Calibrator 6D,3.10.0.33,6.4.9.8,639109,1,1,Z,,ABL1500,A3200,XR3 XSL3,-,10,6.4.9.8,ANT180L-260-ES16890-83,1000000,Encoder Multiplier,20000,0,130.4092,W,-1,mm,UmAsec,10,260,TRUE,1.657,,,,0.36,,,,,,,,,19.828,,,C,Aerotech,5058,1,FALSE,6/26/2025 13:16,Errored,atempalski,Direct,,,TRUE,TRUE,488399-01,6.335,,,,0.63,,,,,9.397,,,,1.093,,,,,20.086,736.413,58.709,PER APPROVAL DRAWING,FIXTURING AND OPTICS,Vertical,3.14,,,,0.16,,,,
6/26/2025 13:17,6/26/2025 13:17,SixDegree,Linear Calibrator 6D,3.10.0.33,6.4.9.8,639109,1,1,Z,,ABL1500,A3200,XR3 XSL3,-,10,6.4.9.8,ANT180L-260-ES16890-83,1000000,Encoder Multiplier,20000,0,130.4092,W,-1,mm,UmAsec,10,260,TRUE,1.657,,,,0.36,,,,,,,,,19.828,,,C,Aerotech,5058,1,FALSE,6/26/2025 13:17,Errored,atempalski,Direct,,,TRUE,TRUE,488399-01,6.335,,,,0.63,,,,,9.397,,,,1.093,,,,,20.086,736.413,58.709,PER APPROVAL DRAWING,FIXTURING AND OPTICS,Vertical,3.14,,,,0.16,,,,
6/26/2025 13:18,6/26/2025 13:18,SixDegree,Linear Calibrator 6D,3.10.0.33,6.4.9.8,639109,1,1,Z,,ABL1500,A3200,XR3 XSL3,-,10,6.4.9.8,ANT180L-260-ES16890-83,1000000,Encoder Multiplier,20000,0,130.4092,W,-1,mm,UmAsec,10,260,TRUE,1.657,,,,0.36,,,,,,,,,19.828,,,C,Aerotech,5058,1,FALSE,6/26/2025 13:18,Errored,atempalski,Direct,,,TRUE,TRUE,488399-01,6.335,,,,0.63,,,,,9.397,,,,1.093,,,,,20.086,736.413,58.709,PER APPROVAL DRAWING,FIXTURING AND OPTICS,Vertical,3.14,,,,0.16,,,,
6/26/2025 13:52,6/26/2025 13:52,SixDegree,Linear Calibrator 6D,3.10.0.33,6.4.9.8,639109,1,1,Z,,,A3200,XR3 XSL3,-,10,6.4.9.8,ANT180L-260-ES16890-83,1000000,Encoder Multiplier,20000,0,130.4092,W,-1,mm,UmAsec,10,260,TRUE,0.701,,,,0.701,,,,,,,,,19.727,,,C,Aerotech,5058,1,FALSE,6/26/2025 13:51,Stopped,atempalski,Direct,,,TRUE,TRUE,488399-01,4.844,,,,0.562,,,,,2.411,,,,0.521,,,,,20.023,736.113,59.443,PER APPROVAL DRAWING,FIXTURING AND OPTICS,Vertical,0.909,,,,0.257,,,,
6/27/2025 8:00,6/27/2025 8:00,Accuracy1DXY,Linear Calibrator 2D,2.10.1.37,2.10.2,643630,1,1,X,,ANT130-XY,Automation1,49157,-,10,2.10.2.2512,ANT130XY-160-E4,16250000,Incremental Encoder Sine Wave,65000,0,-0.329979,C,1,mm,Micron,2.5,160,FALSE,1.37,,,,0.1,,,,,,,,,0,,,C,Aerotech,Renishaw 1,1,FALSE,6/27/2025 7:44,Stopped,gschliffka,Direct,,,FALSE,FALSE,519742-01,,,,,,,,,,,,,,,,,,,0,0,0,25mm Above Y TT,5 kg,LowerAxis,,,,,,,,,
6/27/2025 10:07,6/27/2025 10:07,Accuracy,Linear Calibrator,4.10.0.30,6.4.9.8,642525,1,1,XX,,AGS10000,A3200,XC4,-,20,6.4.9.8,AGS10000-ES19347-01,500000,Encoder Multiplier,10000,0,121.9831,W,-1,mm,Micron,5,270,FALSE,8.668,,,,,,,,,,,,,21.888,,,C,Aerotech,4502,1,TRUE,6/27/2025 10:04,Stopped,cdelsignore,Direct,,,FALSE,FALSE,508872-01,,,,,,,,,,,,,,,,,,,21.909,737.442,64.075,PER APPROVAL DWG,YY+8 kg,LowerAxis,,,,,,,,,
6/29/2025 8:49,6/29/2025 8:49,Accuracy,Linear Calibrator,4.10.0.30,6.4.9.8,642526,1,1,Y,,PRO225LM,A3200,XC4,-,20,6.4.9.8,PRO225LM-0536-ES19347-01,500000,Encoder Multiplier,10000,0,-293.4411,C,1,mm,Micron,5,540,FALSE,10000.202,,,,,,,,,,,,,21.246,,,C,Aerotech,4502,1,FALSE,6/29/2025 8:49,Stopped,mlegler,Direct,,,FALSE,FALSE,508876-01,,,,,,,,,,,,,,,,,,,21.331,737.223,72.608,PER APPROVAL DWG,8 KG,UpperAxis,,,,,,,,,
6/29/2025 14:44,6/29/2025 14:44,Accuracy,Linear Calibrator,4.10.0.30,6.4.9.8,642526,1,1,XX,,,A3200,XC4,-,20,6.4.9.8,ES19347-1,500000,Encoder Multiplier,10000,0,121.2828,W,-1,mm,Micron,10,270,TRUE,0.453,,,,0.212,,,,,,,,,21.689,,,C,Aerotech,4502,1,TRUE,6/29/2025 14:37,Errored,mtrozzi,Direct,YY Axis @ 0mm,,FALSE,FALSE,508875-01,,,,,,,,,,,,,,,,,,,21.702,736.068,71.262,Per Approval Dwg,YY Axis + 8Kg,LowerAxis,,,,,,,,,
6/29/2025 15:03,6/29/2025 15:03,Accuracy,Linear Calibrator,4.10.0.30,6.4.9.8,642526,1,1,XX,,,A3200,XC4,-,20,6.4.9.8,ES19347-1,500000,Encoder Multiplier,10000,0,121.2828,W,-1,mm,Micron,10,270,TRUE,-0.035,,,,,,,,,,,,,21.804,,,C,Aerotech,4502,1,TRUE,6/29/2025 15:02,Stopped,mtrozzi,Direct,YY Axis @ 0mm,,FALSE,FALSE,508875-01,,,,,,,,,,,,,,,,,,,21.802,736.053,70.811,Per Approval Dwg,YY Axis + 8Kg,LowerAxis,,,,,,,,,
6/29/2025 15:17,6/29/2025 15:17,Accuracy,Linear Calibrator,4.10.0.30,6.4.9.8,642526,1,1,X,,,A3200,XC4,-,20,6.4.9.8,ES19347-1,500000,Encoder Multiplier,10000,0,39.79595,W,-1,mm,Micron,10,130,TRUE,260000.038,,,,0.298,,,,,,,,,21.901,,,C,Aerotech,4502,1,TRUE,6/29/2025 15:15,Stopped,mtrozzi,Direct,YY Axis @ 0mm,,FALSE,FALSE,508875-01,,,,,,,,,,,,,,,,,,,21.903,736.038,71.262,Per Approval Dwg,YY Axis + 8Kg,LowerAxis,,,,,,,,,
6/29/2025 15:32,6/29/2025 15:32,Accuracy,Linear Calibrator,4.10.0.30,6.4.9.8,642526,1,1,XX,,,A3200,XC4,-,20,6.4.9.8,ES19347-1,500000,Encoder Multiplier,10000,0,121.2828,W,-1,mm,Micron,10,270,TRUE,0.338,,,,,,,,,,,,,21.879,,,C,Aerotech,4502,1,TRUE,6/29/2025 15:32,Stopped,mtrozzi,Direct,YY Axis @ 0mm,,FALSE,FALSE,508875-01,,,,,,,,,,,,,,,,,,,21.892,735.828,68.072,Per Approval Dwg,YY Axis + 8Kg,LowerAxis,,,,,,,,,
6/30/2025 15:03,6/30/2025 15:03,Accuracy2D,Linear Calibrator 2D,2.10.1.37,2.10.2,643630,1,1,X,,ANT130-XY,Automation1,49157,-,10,2.10.2.2512,ANT130XY-160-E4,16250000,Incremental Encoder Sine Wave,65000,0,-0.329979,C,1,mm,Micron,2.5,160,FALSE,,,,,,,,,,,,,,0,,,C,Aerotech,Renishaw 1,1,FALSE,6/30/2025 14:33,Stopped,gschliffka,Direct,,,FALSE,FALSE,519742-01,,,,,,,,,,,,,,,,,,,0,0,0,25 mm Above Y TT,5 kg,LowerAxis,,,,,,,,,
7/1/2025 8:21,7/1/2025 8:21,Accuracy2D,Linear Calibrator 2D,2.10.1.37,2.10.0,642059,1,1,Y,,ANT130-XY,Automation1,49157,-,10,2.10.0.2427,PRO165LM-310-ES18837,1000000,Incremental Encoder Sine Wave,20000,0,0.304718,C,1,mm,Micron,10,310,TRUE,,,,,,,,,,,,,,0,,,C,Aerotech,5696,1,FALSE,7/1/2025 8:13,Stopped,NGuy,Direct,,,FALSE,FALSE,507846-05,,,,,,,,,,,,,,,,,,,0,0,0,104mm above TT,9kg,LowerAxis,,,,,,,,,
7/1/2025 9:45,7/1/2025 9:45,Accuracy,Linear Calibrator,4.10.0.30,2.10.2,643237,1,1,X,,ABL1000,Automation1,49157,-,10,2.10.2.2512,ABL1000WB-150-E2,1000000,Incremental Encoder Sine Wave,4000,0,-0.520432,C,1,mm,Micron,10,150,TRUE,6.54,,,,0.181,,,,,,,,,19.229,,,C,Aerotech,2440,1,FALSE,7/1/2025 9:43,Stopped,ajung,Direct,,,TRUE,FALSE,515768-01,,,,,,,,,,,,,,,,,,,19.384,733.155,53.286,STD,1KG,LowerAxis,,,,,,,,,
7/1/2025 9:53,7/1/2025 9:53,Accuracy,Linear Calibrator,4.10.0.30,2.10.2,643237,1,1,X,,,Automation1,49157,-,10,2.10.2.2512,ABL1000,1000000,Incremental Encoder Sine Wave,4000,0,-0.520432,C,1,mm,Micron,10,150,TRUE,0.957,,,,,,,,,,,,,19.251,,,C,Aerotech,2440,1,FALSE,7/1/2025 9:52,Stopped,ajung,Direct,,,TRUE,FALSE,515768-01,,,,,,,,,,,,,,,,,,,19.402,733.155,53.774,STD,1KG,LowerAxis,,,,,,,,,
7/1/2025 9:54,7/1/2025 9:54,Accuracy,Linear Calibrator,4.10.0.30,2.10.2,643237,1,1,X,,,Automation1,49157,-,10,2.10.2.2512,ABL1000,1000000,Incremental Encoder Sine Wave,4000,0,-0.520432,C,1,mm,Micron,5,150,FALSE,2.5,,,,,,,,,,,,,19.258,,,C,Aerotech,2440,1,FALSE,7/1/2025 9:54,Stopped,ajung,Direct,,,FALSE,FALSE,515768-01,,,,,,,,,,,,,,,,,,,19.405,733.155,53.774,STD,1KG,LowerAxis,,,,,,,,,
7/1/2025 9:55,7/1/2025 9:55,Accuracy,Linear Calibrator,4.10.0.30,2.10.2,643237,1,1,X,,,Automation1,49157,-,10,2.10.2.2512,ABL1000,1000000,Incremental Encoder Sine Wave,4000,0,-0.520432,C,1,mm,Micron,5,150,FALSE,0.125,,,,,,,,,,,,,19.262,,,C,Aerotech,2440,1,FALSE,7/1/2025 9:54,Stopped,ajung,Direct,,,FALSE,FALSE,515768-01,,,,,,,,,,,,,,,,,,,19.409,733.103,53.774,STD,1KG,LowerAxis,,,,,,,,,
7/1/2025 10:17,7/1/2025 10:17,Accuracy,Linear Calibrator,4.10.0.30,2.10.2,643237,1,1,X,,,Automation1,49157,-,10,2.10.2.2512,ABL1000,1000000,Incremental Encoder Sine Wave,4000,0,-0.520432,C,1,mm,Micron,5,150,FALSE,0.032,,,,,,,,,,,,,19.273,,,C,Aerotech,2440,1,FALSE,7/1/2025 10:16,Stopped,ajung,Direct,,,FALSE,FALSE,515768-01,,,,,,,,,,,,,,,,,,,19.297,732.96,53.286,STD,1KG,LowerAxis,,,,,,,,,
7/1/2025 10:39,7/1/2025 10:39,Accuracy,Linear Calibrator,4.10.0.30,2.10.2,643237,1,1,X,,,Automation1,49157,-,10,2.10.2.2512,ABL1000,1000000,Incremental Encoder Sine Wave,4000,0,-0.520432,C,1,mm,Micron,10,150,TRUE,0.036,,,,0.036,,,,,,,,,19.189,,,C,Aerotech,2440,1,FALSE,7/1/2025 10:38,Stopped,ajung,Direct,,,TRUE,TRUE,515768-01,,,,,,,,,,,,,,,,,,,19.243,733.095,53.286,STD,1KG,LowerAxis,,,,,,,,,
7/1/2025 11:07,7/1/2025 11:07,Flatness,Linear Calibrator,4.10.0.30,2.10.2,643237,1,1,Y,,ABL1000,Automation1,49157,-,10,2.10.2.2512,ABL1000-100-E2,1000000,Incremental Encoder Sine Wave,4000,0,-1.815956,C,1,mm,Micron,5,100,FALSE,1.824,,,,,,,,,,,,,19.095,,,C,Aerotech,2440,1,FALSE,7/1/2025 11:07,Stopped,ajung,Direct,,,FALSE,FALSE,515769-01,,,,,,,,,,,,,,,,,,,19.074,733.238,51.815,STD,1KG,UpperAxis,,,,,,,,,
7/1/2025 11:07,7/1/2025 11:07,Flatness,Linear Calibrator,4.10.0.30,2.10.2,643237,1,1,Y,,ABL1000,Automation1,49157,-,10,2.10.2.2512,ABL1000-100-E2,1000000,Incremental Encoder Sine Wave,4000,0,-1.815956,C,1,mm,Micron,5,100,FALSE,,,,,,,,,,,,,,19.095,,,C,Aerotech,2440,1,FALSE,7/1/2025 11:07,Stopped,ajung,Direct,,,FALSE,FALSE,515769-01,,,,,,,,,,,,,,,,,,,19.074,733.238,51.815,STD,1KG,UpperAxis,,,,,,,,,
7/1/2025 11:21,7/1/2025 11:21,Flatness,Linear Calibrator,4.10.0.30,2.10.2,643237,1,1,Y,,ABL1000,Automation1,49157,-,10,2.10.2.2512,ABL1000-100-E2,1000000,Incremental Encoder Sine Wave,4000,0,-1.815956,C,1,mm,Micron,5,100,FALSE,1.904,,,,,,,,,,,,,18.954,,,C,Aerotech,2440,1,FALSE,7/1/2025 11:15,Stopped,ajung,Direct,,,FALSE,FALSE,515769-01,,,,,,,,,,,,,,,,,,,18.941,733.477,51.322,STD,1KG,UpperAxis,,,,,,,,,
7/1/2025 12:00,7/1/2025 12:00,Straightness,Linear Calibrator,4.10.0.30,2.10.2,643237,1,1,Y,,ABL1000,Automation1,49157,-,10,2.10.2.2512,ABL1000-100-E2,1000000,Incremental Encoder Sine Wave,4000,0,-1.815956,C,1,mm,Micron,5,100,FALSE,0.817,,,,,,,,,,,,,19.015,,,C,Aerotech,2440,1,FALSE,7/1/2025 12:00,Errored,ajung,Direct,,,FALSE,FALSE,515769-01,,,,,,,,,,,,,,,,,,,19.002,733.672,50.828,STD,1KG,UpperAxis,,,,,,,,,
7/1/2025 12:04,7/1/2025 12:04,Straightness,Linear Calibrator,4.10.0.30,2.10.2,643237,1,1,Y,,ABL1000,Automation1,49157,-,10,2.10.2.2512,ABL1000-100-E2,1000000,Incremental Encoder Sine Wave,4000,0,-1.815956,C,1,mm,Micron,5,100,FALSE,0.817,,,,,,,,,,,,,19.015,,,C,Aerotech,2440,1,FALSE,7/1/2025 12:04,Errored,ajung,Direct,,,FALSE,FALSE,515769-01,,,,,,,,,,,,,,,,,,,19.002,733.672,50.828,STD,1KG,UpperAxis,,,,,,,,,
7/1/2025 12:05,7/1/2025 12:05,Straightness,Linear Calibrator,4.10.0.30,2.10.2,643237,1,1,Y,,ABL1000,Automation1,49157,-,10,2.10.2.2512,ABL1000-100-E2,1000000,Incremental Encoder Sine Wave,4000,0,-1.815956,C,1,mm,Micron,5,100,FALSE,0.817,,,,,,,,,,,,,19.015,,,C,Aerotech,2440,1,FALSE,7/1/2025 12:05,Errored,ajung,Direct,,,FALSE,FALSE,515769-01,,,,,,,,,,,,,,,,,,,19.002,733.672,50.828,STD,1KG,UpperAxis,,,,,,,,,
7/1/2025 12:05,7/1/2025 12:05,Straightness,Linear Calibrator,4.10.0.30,2.10.2,643237,1,1,Y,,ABL1000,Automation1,49157,-,10,2.10.2.2512,ABL1000-100-E2,1000000,Incremental Encoder Sine Wave,4000,0,-1.815956,C,1,mm,Micron,5,100,FALSE,0.817,,,,,,,,,,,,,19.015,,,C,Aerotech,2440,1,FALSE,7/1/2025 12:05,Errored,ajung,Direct,,,FALSE,FALSE,515769-01,,,,,,,,,,,,,,,,,,,19.002,733.672,50.828,STD,1KG,UpperAxis,,,,,,,,,
7/1/2025 12:06,7/1/2025 12:06,Straightness,Linear Calibrator,4.10.0.30,2.10.2,643237,1,1,Y,,ABL1000,Automation1,49157,-,10,2.10.2.2512,ABL1000-100-E2,1000000,Incremental Encoder Sine Wave,4000,0,-1.815956,C,1,mm,Micron,5,100,FALSE,0.817,,,,,,,,,,,,,19.015,,,C,Aerotech,2440,1,FALSE,7/1/2025 12:06,Errored,ajung,Direct,,,FALSE,FALSE,515769-01,,,,,,,,,,,,,,,,,,,19.002,733.672,50.828,STD,1KG,UpperAxis,,,,,,,,,
7/1/2025 12:58,7/1/2025 12:58,Accuracy,Linear Calibrator,4.10.0.30,2.10.2,643237,1,1,Y,,ABL1000,Automation1,49157,-,10,2.10.2.2512,ABL1000-100-E2,1000000,Incremental Encoder Sine Wave,4000,0,-1.815956,C,1,mm,Micron,5,100,FALSE,5.303,,,,,,,,,,,,,19.139,,,C,Aerotech,2440,1,FALSE,7/1/2025 12:54,Stopped,ajung,Direct,,,FALSE,FALSE,515769-01,,,,,,,,,,,,,,,,,,,19.258,733.522,51.815,STD,1kg,UpperAxis,,,,,,,,,
7/1/2025 12:59,7/1/2025 12:59,Accuracy,Linear Calibrator,4.10.0.30,2.10.2,643237,1,1,Y,,ABL1000,Automation1,49157,-,10,2.10.2.2512,ABL1000-100-E2,1000000,Incremental Encoder Sine Wave,4000,0,-1.815956,C,1,mm,Micron,5,100,FALSE,0.134,,,,,,,,,,,,,19.128,,,C,Aerotech,2440,1,FALSE,7/1/2025 12:58,Stopped,ajung,Direct,,,FALSE,FALSE,515769-01,,,,,,,,,,,,,,,,,,,19.247,733.56,51.815,STD,1kg,UpperAxis,,,,,,,,,
7/1/2025 13:06,7/1/2025 13:06,Accuracy2D,Linear Calibrator 2D,2.10.1.37,2.10.0,642060,1,1,Y,,,Automation1,49157,-,10,2.10.0.2427,PRO165LM-0310-ES18837-15,1000000,Incremental Encoder Sine Wave,20000,0,-2.705224,C,1,mm,Micron,5,310,TRUE,,,,,,,,,,,,,,0,,,C,Aerotech,3810,1,FALSE,7/1/2025 13:06,Stopped,gschliffka,Direct,,,FALSE,FALSE,507845-01,,,,,,,,,,,,,,,,,,,0,0,0,60mm Above TT,9.75kg,LowerAxis,,,,,,,,,
7/1/2025 13:32,7/1/2025 13:32,Accuracy,Linear Calibrator,4.10.0.30,2.10.2,643237,1,1,Y,,ABL1000,Automation1,49157,-,10,2.10.2.2512,ABL1000-100-E2,1000000,Incremental Encoder Sine Wave,4000,0,-1.815956,C,1,mm,Micron,10,100,TRUE,0.823,,,,0.059,,,,,,,,,19.215,,,C,Aerotech,2440,1,FALSE,7/1/2025 13:27,Stopped,ajung,Direct,,,TRUE,TRUE,515769-01,,,,,,,,,,,,,,,,,,,19.29,733.328,51.322,STD,1kg,UpperAxis,,,,,,,,,
7/2/2025 9:02,7/2/2025 9:02,Flatness,Linear Calibrator,4.10.0.30,2.10.2,643237,1,1,Z,,ANT130LZS,Automation1,49157,-,10,2.10.2.2512,ANT130LZS,1000000,Incremental Encoder Sine Wave,4000,0,-30.16592,C,1,mm,Micron,5,60,FALSE,,,,,,,,,,,,,,19.287,,,C,Aerotech,2440,1,FALSE,7/2/2025 9:02,Errored,ajung,Direct,,,TRUE,FALSE,515770-01,,,,,,,,,,,,,,,,,,,19.362,733.103,50.828,STD,2 KG,SingleAxis,,,,,,,,,
7/2/2025 9:03,7/2/2025 9:03,Flatness,Linear Calibrator,4.10.0.30,2.10.2,643237,1,1,Z,,ANT130LZS,Automation1,49157,-,10,2.10.2.2512,ANT130LZS,1000000,Incremental Encoder Sine Wave,4000,0,-30.16592,C,1,mm,Micron,5,60,FALSE,,,,,,,,,,,,,,19.287,,,C,Aerotech,2440,1,FALSE,7/2/2025 9:03,Errored,ajung,Direct,,,TRUE,FALSE,515770-01,,,,,,,,,,,,,,,,,,,19.362,733.103,50.828,STD,2 KG,SingleAxis,,,,,,,,,
7/2/2025 10:06,7/2/2025 10:06,Straightness,Linear Calibrator,4.10.0.30,2.10.2,643237,1,1,Z,,ANT130LZS,Automation1,49157,-,10,2.10.2.2512,ANT130LZS,1000000,Incremental Encoder Sine Wave,4000,0,-30.16592,C,1,mm,Micron,5,60,FALSE,0,,,,,,,,,,,,,19.124,,,C,Aerotech,2440,1,FALSE,7/2/2025 10:05,Stopped,ajung,Direct,,,FALSE,FALSE,515770-01,,,,,,,,,,,,,,,,,,,19.297,735.262,51.322,STD,2 KG,SingleAxis,,,,,,,,,
7/2/2025 10:07,7/2/2025 10:07,Straightness,Linear Calibrator,4.10.0.30,2.10.2,643237,1,1,Z,,ANT130LZS,Automation1,49157,-,10,2.10.2.2512,ANT130LZS,1000000,Incremental Encoder Sine Wave,4000,0,-30.16592,C,1,mm,Micron,5,60,FALSE,0.005,,,,,,,,,,,,,19.113,,,C,Aerotech,2440,1,FALSE,7/2/2025 10:06,Stopped,ajung,Direct,,,FALSE,FALSE,515770-01,,,,,,,,,,,,,,,,,,,19.287,735.367,51.322,STD,2 KG,SingleAxis,,,,,,,,,
7/2/2025 11:16,7/2/2025 11:16,Accuracy,Linear Calibrator,4.10.0.30,2.10.2,643237,1,1,Z,,ANT130LZS,Automation1,49157,-,10,2.10.2.2512,ANT130LZS,1000000,Incremental Encoder Sine Wave,4000,0,-30.16592,C,1,mm,Micron,5,60,TRUE,14256.346,,,,6668.095,,,,,,,,,18.954,,,C,Aerotech,2440,3,TRUE,7/2/2025 11:14,Stopped,ajung,Direct,,,TRUE,TRUE,515770-01,,,,,,,,,,,,,,,,,,,19.139,735.157,51.322,STD,2 KG,SingleAxis,,,,,,,,,
7/2/2025 11:23,7/2/2025 11:23,Accuracy,Linear Calibrator,4.10.0.30,2.10.2,643237,1,1,Z,,ANT130LZS,Automation1,49157,-,10,2.10.2.2512,ANT130LZS,1000000,Incremental Encoder Sine Wave,4000,0,-30.16592,C,1,mm,Micron,5,60,FALSE,20002.234,,,,15002.33,,,,,,,,,18.935,,,C,Aerotech,2440,3,TRUE,7/2/2025 11:17,Stopped,ajung,Direct,,,FALSE,TRUE,515770-01,,,,,,,,,,,,,,,,,,,19.121,735.187,51.322,STD,2 KG,SingleAxis,,,,,,,,,
7/2/2025 11:37,7/2/2025 11:37,Accuracy,Linear Calibrator,4.10.0.30,2.10.2,643237,1,1,Z,,ANT130LZS,Automation1,49157,-,10,2.10.2.2512,ANT130LZS,1000000,Incremental Encoder Sine Wave,4000,0,-30.16592,C,1,mm,Micron,5,60,FALSE,25001.957,,,,15002.287,,,,,,,,,18.914,,,C,Aerotech,2440,3,TRUE,7/2/2025 11:29,Stopped,ajung,Direct,,,FALSE,TRUE,515770-01,,,,,,,,,,,,,,,,,,,19.096,735.217,51.322,STD,2 KG,SingleAxis,,,,,,,,,
